episode,query_idx,key,value,pred,correct,rank
124,11,63,51,64,0,6
124,12,15,54,64,0,3
124,13,11,14,64,0,26
124,14,50,46,64,0,4
124,15,41,44,64,0,9
125,0,58,53,64,0,8
125,1,20,46,64,0,13
125,2,59,4,64,0,6
125,3,24,48,64,0,28
125,4,12,35,64,0,28
125,5,5,52,64,0,16
125,6,43,24,64,0,22
125,7,45,39,64,0,13
125,8,14,27,64,0,5
125,9,28,14,64,0,3
125,10,50,11,64,0,13
125,11,54,60,64,0,26
125,12,55,11,64,0,20
125,13,4,14,64,0,3
125,14,32,58,64,0,5
125,15,22,44,64,0,7
126,0,28,8,64,0,8
126,1,38,44,64,0,5
126,2,14,12,64,0,20
126,3,18,34,64,0,10
126,4,60,10,64,0,17
126,5,15,14,64,0,32
126,6,11,46,64,0,3
126,7,53,60,64,0,23
126,8,45,48,64,0,28
126,9,4,8,64,0,18
126,10,40,57,64,0,24
126,11,22,2,64,0,9
126,12,27,36,64,0,5
126,13,1,53,64,0,8
126,14,0,44,64,0,9
126,15,46,3,64,0,8
127,0,46,11,64,0,35
127,1,60,38,64,0,3
127,2,0,18,64,0,32
127,3,38,43,64,0,29
127,4,5,58,64,0,17
127,5,53,54,64,0,6
127,6,24,4,64,0,18
127,7,29,2,64,0,18
127,8,41,16,64,0,8
127,9,12,32,64,0,8
127,10,8,13,64,0,4
127,11,55,14,64,0,4
127,12,28,14,64,0,4
127,13,21,30,64,0,6
127,14,40,52,64,0,11
127,15,36,48,64,0,39
128,0,58,35,64,0,5
128,1,13,59,64,0,6
128,2,10,50,64,0,24
128,3,2,35,64,0,23
128,4,45,54,64,0,3
128,5,18,22,64,0,4
128,6,37,16,64,0,15
128,7,30,55,64,0,4
128,8,55,34,64,0,3
128,9,43,10,64,0,12
128,10,19,58,64,0,11
128,11,12,27,64,0,4
128,12,52,51,64,0,7
128,13,8,53,64,0,13
128,14,34,17,64,0,23
128,15,54,20,64,0,12
129,0,7,60,64,0,5
129,1,56,54,64,0,7
129,2,46,58,64,0,4
129,3,57,1,64,0,18
129,4,25,24,64,0,9
129,5,47,11,64,0,18
129,6,17,37,64,0,15
129,7,52,36,64,0,4
129,8,58,46,64,0,9
129,9,59,3,64,0,4
129,10,48,60,64,0,12
129,11,13,5,64,0,14
129,12,12,44,64,0,5
129,13,26,39,64,0,5
129,14,20,13,64,0,3
129,15,9,41,64,0,7
130,0,22,56,64,0,4
130,1,36,59,64,0,9
130,2,47,24,64,0,6
130,3,19,23,64,0,21
130,4,56,50,64,0,3
130,5,14,42,64,0,9
130,6,38,35,64,0,16
130,7,61,56,64,0,10
130,8,31,7,64,0,36
130,9,12,50,64,0,3
130,10,45,50,64,0,4
130,11,26,23,64,0,35
130,12,33,9,64,0,3
130,13,55,19,64,0,7
130,14,9,27,64,0,5
130,15,52,20,64,0,6
131,0,30,10,64,0,4
131,1,27,6,64,0,9
131,2,41,33,64,0,15
131,3,13,10,64,0,10
131,4,48,46,64,0,5
131,5,31,38,64,0,5
131,6,6,20,64,0,3
131,7,7,36,64,0,5
131,8,20,30,64,0,20
131,9,2,25,64,0,15
131,10,40,35,64,0,9
131,11,50,29,64,0,21
131,12,16,50,64,0,3
131,13,12,7,64,0,10
131,14,63,19,64,0,5
131,15,4,5,64,0,14
132,0,26,12,64,0,4
132,1,1,49,64,0,19
132,2,40,53,64,0,19
132,3,56,9,64,0,5
132,4,8,22,64,0,3
132,5,11,22,64,0,3
132,6,4,35,64,0,6
132,7,59,35,64,0,36
132,8,51,9,64,0,14
132,9,18,14,64,0,11
132,10,7,1,64,0,13
132,11,47,12,64,0,7
132,12,0,26,64,0,16
132,13,41,16,64,0,13
132,14,21,32,64,0,9
132,15,37,51,64,0,5
133,0,21,42,64,0,5
133,1,47,4,64,0,38
133,2,53,58,64,0,24
133,3,20,8,64,0,17
133,4,35,1,64,0,14
133,5,46,21,64,0,10
133,6,48,40,64,0,3
133,7,32,18,64,0,19
133,8,26,3,64,0,21
133,9,30,56,64,0,6
133,10,29,43,64,0,8
133,11,7,42,64,0,18
133,12,38,10,64,0,11
133,13,17,44,64,0,4
133,14,40,57,64,0,21
133,15,63,35,64,0,16
134,0,1,9,64,0,16
134,1,36,4,64,0,60
134,2,13,2,64,0,13
134,3,14,19,64,0,8
134,4,47,20,64,0,7
134,5,55,10,64,0,32
134,6,12,31,64,0,30
134,7,42,45,64,0,3
134,8,6,33,64,0,11
134,9,59,27,64,0,4
134,10,53,5,64,0,10
134,11,16,32,64,0,8
134,12,54,13,64,0,7
134,13,60,6,64,0,5
134,14,45,57,64,0,24
134,15,48,24,64,0,4
135,0,21,60,64,0,12
135,1,41,14,64,0,5
135,2,49,28,64,0,14
135,3,14,10,64,0,14
135,4,7,60,64,0,32
135,5,22,0,64,0,4
135,6,54,4,64,0,26
135,7,34,0,64,0,7
135,8,38,11,64,0,20
135,9,58,62,64,0,17
135,10,44,19,64,0,4
135,11,8,26,64,0,9
135,12,63,30,64,0,7
135,13,39,12,64,0,6
135,14,45,54,64,0,4
135,15,51,19,64,0,3
136,0,5,0,64,0,11
136,1,33,22,64,0,3
136,2,21,32,64,0,9
136,3,57,26,64,0,15
136,4,39,58,64,0,41
136,5,47,30,64,0,4
136,6,45,16,64,0,22
136,7,53,17,64,0,14
136,8,50,5,64,0,13
136,9,55,43,64,0,7
136,10,38,22,64,0,3
136,11,22,62,64,0,5
136,12,63,3,64,0,11
136,13,37,57,64,0,27
136,14,30,34,64,0,6
136,15,40,19,64,0,12
137,0,11,30,64,0,14
137,1,57,21,64,0,13
137,2,56,6,64,0,12
137,3,41,26,64,0,16
137,4,48,16,64,0,14
137,5,5,60,64,0,38
137,6,19,24,64,0,3
137,7,10,55,64,0,4
137,8,45,24,64,0,7
137,9,46,12,64,0,10
137,10,31,17,64,0,27
137,11,40,55,64,0,7
137,12,22,53,64,0,3
137,13,63,20,64,0,7
137,14,53,28,64,0,9
137,15,49,19,64,0,10
138,0,34,53,64,0,14
138,1,35,0,64,0,11
138,2,0,1,64,0,17
138,3,56,36,64,0,3
138,4,7,9,64,0,23
138,5,8,54,64,0,6
138,6,46,52,64,0,3
138,7,5,56,64,0,15
138,8,6,52,64,0,8
138,9,14,43,64,0,9
138,10,37,23,64,0,16
138,11,36,5,64,0,4
138,12,12,10,64,0,8
138,13,30,4,64,0,12
138,14,27,47,64,0,25
138,15,13,7,64,0,4
139,0,2,14,64,0,8
139,1,27,56,64,0,16
139,2,61,38,64,0,4
139,3,15,0,64,0,3
139,4,0,57,64,0,7
139,5,30,55,64,0,7
139,6,57,20,64,0,28
139,7,28,40,64,0,4
139,8,33,54,64,0,3
139,9,40,41,64,0,14
139,10,50,9,64,0,3
139,11,35,51,64,0,7
139,12,5,8,64,0,3
139,13,32,4,64,0,4
139,14,14,25,64,0,29
139,15,24,0,64,0,3
140,0,12,0,64,0,19
140,1,42,36,64,0,5
140,2,37,55,64,0,37
140,3,1,14,64,0,51
140,4,30,56,64,0,4
140,5,59,12,64,0,17
140,6,22,13,64,0,10
140,7,51,43,64,0,5
140,8,15,24,64,0,12
140,9,43,2,64,0,6
140,10,34,4,64,0,17
140,11,32,41,64,0,4
140,12,56,34,64,0,3
140,13,60,2,64,0,7
140,14,46,45,64,0,6
140,15,17,41,64,0,6
141,0,29,51,64,0,3
141,1,28,46,64,0,10
141,2,34,61,64,0,20
141,3,55,10,64,0,9
141,4,40,42,64,0,4
141,5,47,33,64,0,5
141,6,9,2,64,0,8
141,7,16,28,64,0,7
141,8,38,48,64,0,17
141,9,4,12,64,0,8
141,10,58,4,64,0,10
141,11,31,13,64,0,3
141,12,17,10,64,0,11
141,13,42,21,64,0,11
141,14,50,15,64,0,5
141,15,51,13,64,0,3
142,0,50,4,64,0,10
142,1,22,40,64,0,12
142,2,35,3,64,0,5
142,3,28,8,64,0,3
142,4,1,40,64,0,25
142,5,58,1,64,0,19
142,6,56,45,64,0,13
142,7,34,52,64,0,3
142,8,31,52,64,0,5
142,9,4,31,64,0,4
142,10,49,5,64,0,13
142,11,55,24,64,0,5
142,12,21,61,64,0,4
142,13,10,47,64,0,36
142,14,3,8,64,0,3
142,15,25,20,64,0,4
143,0,19,22,64,0,16
143,1,52,15,64,0,4
143,2,59,51,64,0,8
143,3,35,47,64,0,32
143,4,42,17,64,0,5
143,5,43,3,64,0,6
143,6,57,52,64,0,14
143,7,16,17,64,0,12
143,8,23,33,64,0,9
143,9,2,57,64,0,46
143,10,37,24,64,0,4
143,11,48,60,64,0,13
143,12,6,44,64,0,8
143,13,24,6,64,0,3
143,14,31,15,64,0,4
143,15,21,15,64,0,4
144,0,43,13,64,0,15
144,1,26,15,64,0,3
144,2,12,52,64,0,17
144,3,32,45,64,0,5
144,4,57,34,64,0,18
144,5,15,17,64,0,4
144,6,0,32,64,0,19
144,7,9,58,64,0,3
144,8,31,58,64,0,9
144,9,16,6,64,0,4
144,10,4,56,64,0,5
144,11,5,43,64,0,5
144,12,18,42,64,0,18
144,13,41,53,64,0,19
144,14,3,38,64,0,8
144,15,10,17,64,0,4
145,0,31,4,64,0,14
145,1,15,16,64,0,21
145,2,42,19,64,0,3
145,3,47,38,64,0,7
145,4,7,32,64,0,4
145,5,26,63,64,0,10
145,6,59,31,64,0,38
145,7,12,15,64,0,20
145,8,52,36,64,0,6
145,9,32,19,64,0,4
145,10,14,41,64,0,4
145,11,9,56,64,0,6
145,12,48,51,64,0,3
145,13,38,21,64,0,11
145,14,60,51,64,0,3
145,15,51,19,64,0,4
146,0,56,26,64,0,4
146,1,54,20,64,0,11
146,2,62,34,64,0,9
146,3,48,18,64,0,19
146,4,19,44,64,0,7
146,5,36,43,64,0,31
146,6,1,55,64,0,23
146,7,38,14,64,0,27
146,8,5,59,64,0,4
146,9,45,46,64,0,6
146,10,2,50,64,0,13
146,11,20,57,64,0,17
146,12,26,0,64,0,5
146,13,32,17,64,0,19
146,14,27,62,64,0,7
146,15,8,54,64,0,3
147,0,34,52,64,0,3
147,1,49,27,64,0,3
147,2,62,6,64,0,11
147,3,10,37,64,0,5
147,4,41,27,64,0,8
147,5,20,28,64,0,14
147,6,56,22,64,0,3
147,7,54,43,64,0,3
147,8,22,62,64,0,13
147,9,38,63,64,0,5
147,10,4,40,64,0,7
147,11,1,52,64,0,3
147,12,37,47,64,0,31
147,13,43,55,64,0,14
147,14,17,2,64,0,8
147,15,44,52,64,0,5
148,0,42,25,64,0,10
148,1,55,13,64,0,12
148,2,35,41,64,0,25
148,3,25,26,64,0,20
148,4,19,58,64,0,25
148,5,49,45,64,0,4
148,6,0,40,64,0,15
148,7,30,7,64,0,24
148,8,9,38,64,0,6
148,9,53,34,64,0,8
148,10,8,27,64,0,3
148,11,18,6,64,0,5
148,12,12,16,64,0,10
148,13,47,20,64,0,6
148,14,62,14,64,0,10
148,15,5,55,64,0,4
149,0,27,50,64,0,9
149,1,11,3,64,0,5
149,2,25,34,64,0,13
149,3,8,49,64,0,6
149,4,32,54,64,0,8
149,5,9,7,64,0,5
149,6,3,7,64,0,14
149,7,17,13,64,0,9
149,8,7,28,64,0,15
149,9,45,17,64,0,28
149,10,51,6,64,0,3
149,11,6,2,64,0,3
149,12,46,37,64,0,5
149,13,2,15,64,0,3
149,14,53,50,64,0,3
149,15,49,55,64,0,52
150,0,33,1,64,0,19
150,1,7,8,64,0,9
150,2,12,33,64,0,12
150,3,24,55,64,0,4
150,4,55,35,64,0,27
150,5,16,1,64,0,33
150,6,34,50,64,0,13
150,7,3,21,64,0,6
150,8,53,20,64,0,13
150,9,40,3,64,0,3
150,10,63,54,64,0,11
150,11,0,3,64,0,3
150,12,46,34,64,0,9
150,13,62,6,64,0,5
150,14,57,21,64,0,11
150,15,13,15,64,0,4
151,0,36,41,64,0,3
151,1,45,41,64,0,9
151,2,26,59,64,0,3
151,3,17,51,64,0,4
151,4,53,6,64,0,10
151,5,40,62,64,0,14
151,6,61,54,64,0,8
151,7,31,34,64,0,8
151,8,5,30,64,0,12
151,9,60,21,64,0,3
151,10,42,52,64,0,5
151,11,20,51,64,0,9
151,12,48,3,64,0,10
151,13,23,26,64,0,8
151,14,21,32,64,0,6
151,15,63,20,64,0,3
152,0,32,7,64,0,3
152,1,38,53,64,0,23
152,2,47,34,64,0,25
152,3,4,28,64,0,17
152,4,36,60,64,0,15
152,5,16,19,64,0,16
152,6,10,63,64,0,6
152,7,48,9,64,0,18
152,8,39,51,64,0,8
152,9,23,13,64,0,7
152,10,25,8,64,0,5
152,11,52,27,64,0,5
152,12,43,11,64,0,28
152,13,63,12,64,0,4
152,14,22,10,64,0,16
152,15,7,32,64,0,8
153,0,26,56,64,0,10
153,1,5,37,64,0,15
153,2,58,38,64,0,6
153,3,59,21,64,0,16
153,4,31,30,64,0,15
153,5,54,18,64,0,10
153,6,15,48,64,0,17
153,7,11,50,64,0,11
153,8,12,31,64,0,45
153,9,48,15,64,0,3
153,10,43,62,64,0,13
153,11,32,5,64,0,10
153,12,46,27,64,0,3
153,13,2,41,64,0,7
153,14,45,40,64,0,9
153,15,47,15,64,0,3
154,0,8,39,64,0,31
154,1,63,46,64,0,7
154,2,20,42,64,0,33
154,3,14,2,64,0,35
154,4,21,57,64,0,20
154,5,61,24,64,0,5
154,6,35,3,64,0,6
154,7,56,58,64,0,22
154,8,34,5,64,0,9
154,9,17,45,64,0,6
154,10,0,60,64,0,20
154,11,15,51,64,0,10
154,12,10,62,64,0,11
154,13,40,25,64,0,28
154,14,36,8,64,0,5
154,15,50,49,64,0,16
155,0,62,33,64,0,4
155,1,14,21,64,0,3
155,2,26,8,64,0,12
155,3,34,30,64,0,9
155,4,45,26,64,0,16
155,5,43,47,64,0,10
155,6,41,36,64,0,7
155,7,63,16,64,0,14
155,8,18,52,64,0,8
155,9,32,41,64,0,4
155,10,47,43,64,0,12
155,11,23,21,64,0,3
155,12,33,35,64,0,21
155,13,56,21,64,0,3
155,14,54,23,64,0,4
155,15,51,20,64,0,8
156,0,13,46,64,0,12
156,1,57,54,64,0,10
156,2,60,36,64,0,3
156,3,9,22,64,0,6
156,4,56,0,64,0,24
156,5,39,20,64,0,3
156,6,4,12,64,0,23
156,7,52,62,64,0,9
156,8,20,57,64,0,35
156,9,49,28,64,0,5
156,10,32,44,64,0,20
156,11,38,36,64,0,3
156,12,18,6,64,0,3
156,13,31,14,64,0,15
156,14,61,1,64,0,6
156,15,15,58,64,0,6
157,0,9,26,64,0,23
157,1,54,3,64,0,4
157,2,57,20,64,0,11
157,3,34,2,64,0,10
157,4,28,12,64,0,7
157,5,15,36,64,0,3
157,6,41,47,64,0,11
157,7,62,27,64,0,6
157,8,48,13,64,0,3
157,9,5,62,64,0,5
157,10,21,30,64,0,7
157,11,16,29,64,0,17
157,12,3,12,64,0,11
157,13,36,55,64,0,7
157,14,53,47,64,0,26
157,15,45,13,64,0,3
158,0,56,45,64,0,10
158,1,22,3,64,0,18
158,2,24,50,64,0,4
158,3,44,7,64,0,34
158,4,16,15,64,0,3
158,5,8,34,64,0,16
158,6,52,33,64,0,9
158,7,13,10,64,0,17
158,8,20,50,64,0,8
158,9,23,35,64,0,23
158,10,54,17,64,0,10
158,11,49,36,64,0,10
158,12,15,39,64,0,3
158,13,38,11,64,0,10
158,14,59,21,64,0,28
158,15,0,39,64,0,3
159,0,9,45,64,0,8
159,1,46,17,64,0,13
159,2,58,51,64,0,17
159,3,11,55,64,0,17
159,4,47,56,64,0,16
159,5,57,30,64,0,16
159,6,44,41,64,0,19
159,7,33,23,64,0,6
159,8,53,47,64,0,10
159,9,55,20,64,0,3
159,10,18,10,64,0,22
159,11,13,23,64,0,8
159,12,17,34,64,0,5
159,13,20,53,64,0,8
159,14,42,0,64,0,5
159,15,5,43,64,0,4
160,0,26,60,64,0,22
160,1,20,54,64,0,6
160,2,29,26,64,0,17
160,3,22,52,64,0,18
160,4,36,33,64,0,3
160,5,24,29,64,0,24
160,6,13,56,64,0,14
160,7,25,28,64,0,10
160,8,34,9,64,0,3
160,9,55,41,64,0,5
160,10,33,58,64,0,10
160,11,38,44,64,0,6
160,12,42,14,64,0,24
160,13,54,59,64,0,4
160,14,9,62,64,0,9
160,15,12,24,64,0,6
161,0,60,19,64,0,4
161,1,21,24,64,0,6
161,2,55,22,64,0,6
161,3,16,50,64,0,6
161,4,50,16,64,0,11
161,5,15,24,64,0,20
161,6,32,36,64,0,3
161,7,6,13,64,0,3
161,8,8,51,64,0,7
161,9,26,36,64,0,3
161,10,18,28,64,0,9
161,11,20,60,64,0,24
161,12,12,56,64,0,3
161,13,49,23,64,0,40
161,14,7,19,64,0,5
161,15,11,30,64,0,10
162,0,27,12,64,0,8
162,1,58,20,64,0,10
162,2,15,9,64,0,32
162,3,21,12,64,0,17
162,4,61,41,64,0,15
162,5,57,3,64,0,12
162,6,51,31,64,0,3
162,7,60,18,64,0,25
162,8,4,35,64,0,8
162,9,53,10,64,0,16
162,10,38,63,64,0,6
162,11,19,27,64,0,11
162,12,31,55,64,0,8
162,13,30,36,64,0,3
162,14,47,31,64,0,4
162,15,36,57,64,0,10
163,0,5,39,64,0,11
163,1,21,1,64,0,9
163,2,59,53,64,0,15
163,3,10,48,64,0,9
163,4,41,23,64,0,3
163,5,62,16,64,0,3
163,6,35,54,64,0,6
163,7,23,6,64,0,7
163,8,50,63,64,0,30
163,9,61,2,64,0,13
163,10,25,20,64,0,4
163,11,19,23,64,0,27
163,12,4,8,64,0,8
163,13,48,34,64,0,3
163,14,14,45,64,0,8
163,15,16,34,64,0,3
164,0,28,9,64,0,15
164,1,7,2,64,0,6
164,2,22,43,64,0,10
164,3,21,20,64,0,14
164,4,33,45,64,0,7
164,5,58,2,64,0,14
164,6,4,8,64,0,15
164,7,41,53,64,0,5
164,8,44,35,64,0,22
164,9,63,23,64,0,16
164,10,55,18,64,0,22
164,11,53,63,64,0,4
164,12,49,19,64,0,13
164,13,52,62,64,0,11
164,14,12,21,64,0,3
164,15,16,21,64,0,3
165,0,11,34,64,0,21
165,1,55,0,64,0,8
165,2,35,17,64,0,10
165,3,37,45,64,0,8
165,4,7,11,64,0,43
165,5,15,36,64,0,4
165,6,43,29,64,0,26
165,7,17,50,64,0,16
165,8,51,3,64,0,17
165,9,53,59,64,0,4
165,10,58,53,64,0,4
165,11,63,19,64,0,5
165,12,33,2,64,0,3
165,13,56,38,64,0,3
165,14,5,43,64,0,4
165,15,16,1,64,0,4
166,0,62,44,64,0,20
166,1,51,38,64,0,4
166,2,38,41,64,0,3
166,3,39,20,64,0,17
166,4,58,27,64,0,12
166,5,37,17,64,0,5
166,6,34,8,64,0,38
166,7,2,11,64,0,20
166,8,61,31,64,0,10
166,9,26,17,64,0,14
166,10,18,50,64,0,7
166,11,60,33,64,0,6
166,12,40,41,64,0,4
166,13,41,19,64,0,8
166,14,53,6,64,0,4
166,15,6,29,64,0,10
167,0,60,50,64,0,5
167,1,53,25,64,0,22
167,2,28,58,64,0,27
167,3,36,62,64,0,6
167,4,11,5,64,0,9
167,5,51,45,64,0,4
167,6,49,50,64,0,12
167,7,52,54,64,0,3
167,8,37,25,64,0,31
167,9,24,26,64,0,3
167,10,44,54,64,0,4
167,11,26,2,64,0,8
167,12,27,38,64,0,4
167,13,45,9,64,0,3
167,14,13,35,64,0,18
167,15,62,43,64,0,11
168,0,42,32,64,0,3
168,1,4,26,64,0,13
168,2,3,25,64,0,20
168,3,32,3,64,0,11
168,4,38,9,64,0,26
168,5,53,16,64,0,14
168,6,0,56,64,0,4
168,7,26,38,64,0,10
168,8,2,31,64,0,13
168,9,56,59,64,0,3
168,10,61,47,64,0,51
168,11,5,4,64,0,20
168,12,10,42,64,0,6
168,13,17,46,64,0,3
168,14,21,60,64,0,23
168,15,15,37,64,0,4
169,0,35,0,64,0,6
169,1,22,62,64,0,19
169,2,26,44,64,0,24
169,3,55,27,64,0,6
169,4,57,41,64,0,4
169,5,11,60,64,0,24
169,6,29,30,64,0,24
169,7,36,25,64,0,19
169,8,1,38,64,0,10
169,9,9,36,64,0,3
169,10,47,4,64,0,15
169,11,56,41,64,0,6
169,12,58,49,64,0,9
169,13,10,20,64,0,3
169,14,16,43,64,0,5
169,15,0,13,64,0,8
170,0,58,19,64,0,6
170,1,26,4,64,0,30
170,2,5,31,64,0,3
170,3,2,16,64,0,21
170,4,11,13,64,0,25
170,5,35,56,64,0,18
170,6,53,42,64,0,12
170,7,49,29,64,0,22
170,8,38,41,64,0,11
170,9,27,25,64,0,23
170,10,10,15,64,0,4
170,11,62,63,64,0,3
170,12,32,2,64,0,8
170,13,6,31,64,0,9
170,14,28,61,64,0,4
170,15,17,55,64,0,12
171,0,24,2,64,0,17
171,1,32,63,64,0,24
171,2,10,3,64,0,28
171,3,29,19,64,0,3
171,4,16,57,64,0,15
171,5,28,24,64,0,17
171,6,48,6,64,0,7
171,7,9,12,64,0,16
171,8,55,28,64,0,5
171,9,44,5,64,0,8
171,10,14,19,64,0,7
171,11,18,57,64,0,26
171,12,36,8,64,0,5
171,13,21,4,64,0,13
171,14,19,33,64,0,4
171,15,54,10,64,0,7
172,0,5,34,64,0,3
172,1,45,6,64,0,17
172,2,11,30,64,0,12
172,3,62,14,64,0,23
172,4,12,49,64,0,20
172,5,13,29,64,0,10
172,6,28,34,64,0,4
172,7,8,41,64,0,10
172,8,47,54,64,0,6
172,9,44,26,64,0,8
172,10,29,10,64,0,14
172,11,4,40,64,0,3
172,12,37,4,64,0,7
172,13,36,40,64,0,3
172,14,60,31,64,0,19
172,15,46,59,64,0,6
173,0,23,48,64,0,41
173,1,53,27,64,0,21
173,2,51,33,64,0,8
173,3,16,32,64,0,5
173,4,1,46,64,0,3
173,5,19,5,64,0,17
173,6,46,33,64,0,11
173,7,62,49,64,0,3
173,8,32,22,64,0,6
173,9,63,49,64,0,3
173,10,12,31,64,0,9
173,11,42,11,64,0,18
173,12,4,49,64,0,3
173,13,54,8,64,0,10
173,14,43,23,64,0,33
173,15,56,19,64,0,8
174,0,13,33,64,0,5
174,1,9,49,64,0,10
174,2,21,31,64,0,5
174,3,40,44,64,0,10
174,4,47,38,64,0,3
174,5,38,17,64,0,4
174,6,5,54,64,0,9
174,7,43,52,64,0,30
174,8,15,20,64,0,15
174,9,42,26,64,0,3
174,10,61,51,64,0,3
174,11,51,11,64,0,8
174,12,17,4,64,0,13
174,13,50,19,64,0,4
174,14,1,26,64,0,3
174,15,10,31,64,0,9
175,0,63,52,64,0,23
175,1,61,37,64,0,10
175,2,11,9,64,0,15
175,3,12,5,64,0,6
175,4,41,25,64,0,4
175,5,55,14,64,0,23
175,6,25,32,64,0,14
175,7,59,10,64,0,7
175,8,0,47,64,0,10
175,9,4,13,64,0,6
175,10,17,51,64,0,3
175,11,39,15,64,0,7
175,12,23,7,64,0,21
175,13,5,51,64,0,4
175,14,38,12,64,0,7
175,15,35,1,64,0,17
176,0,19,55,64,0,3
176,1,40,14,64,0,10
176,2,31,8,64,0,13
176,3,47,63,64,0,5
176,4,35,9,64,0,16
176,5,55,15,64,0,7
176,6,22,39,64,0,4
176,7,7,36,64,0,4
176,8,13,2,64,0,4
176,9,6,56,64,0,3
176,10,33,14,64,0,21
176,11,38,63,64,0,9
176,12,23,2,64,0,12
176,13,28,4,64,0,6
176,14,53,56,64,0,3
176,15,44,39,64,0,4
177,0,21,45,64,0,11
177,1,15,16,64,0,24
177,2,27,53,64,0,9
177,3,23,37,64,0,13
177,4,2,29,64,0,47
177,5,18,25,64,0,32
177,6,32,31,64,0,16
177,7,1,44,64,0,10
177,8,39,21,64,0,9
177,9,56,0,64,0,4
177,10,10,22,64,0,3
177,11,41,26,64,0,13
177,12,53,51,64,0,7
177,13,46,38,64,0,3
177,14,48,52,64,0,27
177,15,47,17,64,0,12
178,0,62,18,64,0,11
178,1,52,53,64,0,6
178,2,59,24,64,0,10
178,3,24,42,64,0,10
178,4,1,8,64,0,3
178,5,29,1,64,0,3
178,6,7,9,64,0,3
178,7,25,1,64,0,3
178,8,17,61,64,0,8
178,9,58,9,64,0,7
178,10,63,27,64,0,7
178,11,55,8,64,0,3
178,12,49,53,64,0,14
178,13,30,11,64,0,8
178,14,38,26,64,0,12
178,15,41,1,64,0,3
179,0,10,21,64,0,9
179,1,54,1,64,0,12
179,2,40,58,64,0,19
179,3,24,31,64,0,15
179,4,23,27,64,0,6
179,5,34,50,64,0,9
179,6,18,26,64,0,13
179,7,47,9,64,0,14
179,8,30,24,64,0,7
179,9,45,17,64,0,14
179,10,39,57,64,0,16
179,11,6,19,64,0,3
179,12,20,56,64,0,4
179,13,21,19,64,0,3
179,14,29,19,64,0,3
179,15,63,52,64,0,12
180,0,4,43,64,0,27
180,1,40,38,64,0,12
180,2,47,7,64,0,39
180,3,59,54,64,0,27
180,4,8,50,64,0,13
180,5,42,58,64,0,5
180,6,61,39,64,0,14
180,7,19,58,64,0,11
180,8,35,15,64,0,5
180,9,29,22,64,0,5
180,10,9,29,64,0,9
180,11,56,49,64,0,21
180,12,46,3,64,0,8
180,13,37,59,64,0,3
180,14,45,18,64,0,42
180,15,58,2,64,0,15
181,0,43,17,64,0,18
181,1,49,48,64,0,65
181,2,8,36,64,0,7
181,3,36,23,64,0,3
181,4,39,0,64,0,19
181,5,5,23,64,0,5
181,6,47,23,64,0,13
181,7,7,25,64,0,14
181,8,12,9,64,0,7
181,9,2,39,64,0,5
181,10,46,12,64,0,3
181,11,25,46,64,0,3
181,12,50,2,64,0,5
181,13,6,33,64,0,6
181,14,14,51,64,0,5
181,15,54,29,64,0,16
182,0,18,15,64,0,7
182,1,30,6,64,0,12
182,2,21,51,64,0,14
182,3,17,1,64,0,4
182,4,50,28,64,0,9
182,5,47,1,64,0,19
182,6,13,12,64,0,9
182,7,16,52,64,0,12
182,8,41,35,64,0,24
182,9,56,40,64,0,18
182,10,4,59,64,0,3
182,11,20,39,64,0,8
182,12,27,43,64,0,15
182,13,55,21,64,0,11
182,14,32,49,64,0,16
182,15,14,0,64,0,8
183,0,60,39,64,0,3
183,1,13,40,64,0,16
183,2,16,26,64,0,9
183,3,29,56,64,0,8
183,4,26,47,64,0,8
183,5,32,51,64,0,6
183,6,50,57,64,0,6
183,7,0,54,64,0,6
183,8,53,34,64,0,3
183,9,4,47,64,0,13
183,10,34,39,64,0,5
183,11,48,45,64,0,4
183,12,23,30,64,0,4
183,13,59,18,64,0,11
183,14,57,55,64,0,11
183,15,56,42,64,0,38
184,0,54,26,64,0,23
184,1,55,58,64,0,25
184,2,6,33,64,0,3
184,3,49,61,64,0,16
184,4,47,17,64,0,3
184,5,52,54,64,0,5
184,6,10,57,64,0,36
184,7,18,47,64,0,22
184,8,11,7,64,0,31
184,9,37,35,64,0,6
184,10,60,17,64,0,5
184,11,25,52,64,0,11
184,12,62,33,64,0,3
184,13,33,35,64,0,11
184,14,41,1,64,0,5
184,15,2,34,64,0,7
185,0,15,6,64,0,8
185,1,46,26,64,0,12
185,2,20,51,64,0,11
185,3,23,3,64,0,4
185,4,56,3,64,0,10
185,5,14,12,64,0,3
185,6,2,48,64,0,25
185,7,12,34,64,0,14
185,8,16,58,64,0,17
185,9,41,49,64,0,21
185,10,19,5,64,0,11
185,11,37,38,64,0,3
185,12,54,25,64,0,7
185,13,25,57,64,0,15
185,14,31,39,64,0,9
185,15,30,13,64,0,5
186,0,42,9,64,0,17
186,1,13,51,64,0,6
186,2,41,28,64,0,20
186,3,46,58,64,0,42
186,4,12,11,64,0,26
186,5,39,46,64,0,5
186,6,25,13,64,0,7
186,7,43,27,64,0,14
186,8,61,3,64,0,4
186,9,62,59,64,0,3
186,10,49,36,64,0,15
186,11,16,0,64,0,12
186,12,2,21,64,0,7
186,13,52,55,64,0,4
186,14,30,54,64,0,4
186,15,37,34,64,0,4
187,0,32,63,64,0,22
